clip_simple,clip_sft,clip_lm,clip_dpo,aesthetics_simple,aesthetics_sft,aesthetics_lm,aesthetics_dpo,ir_simple,ir_sft,ir_lm,ir_dpo
1.0,1.0,1.0,1.0,0.44783875346183777,0.4488057792186737,0.4368962049484253,0.44191721081733704,1.4973349571228027,1.2531460523605347,0.3630358576774597,0.12670838832855225
1.0,1.0,1.0,1.0,0.43191537261009216,0.4421282708644867,0.4308586120605469,0.4605697989463806,-0.6648621559143066,-1.0021930932998657,-0.3022101819515228,-1.4533720016479492
1.0,1.0,1.0,1.0,0.42191436886787415,0.4619789123535156,0.44481930136680603,0.44688689708709717,0.8140479922294617,0.8178132176399231,0.23016385734081268,-1.2934834957122803
1.0,1.0,1.0,1.0,0.4353935718536377,0.44577935338020325,0.4393017888069153,0.44066891074180603,-1.700741171836853,-1.8063527345657349,-1.958927035331726,-1.610162615776062
1.0,1.0,1.0,1.0,0.45968741178512573,0.4406890273094177,0.44678330421447754,0.4603345990180969,0.11589758843183517,1.0506833791732788,1.0683047771453857,0.26180019974708557
1.0,1.0,1.0,1.0,0.4403502941131592,0.4415878653526306,0.46459197998046875,0.44947201013565063,1.1144229173660278,1.164585828781128,1.2307636737823486,1.1897108554840088
1.0,1.0,1.0,1.0,0.44783252477645874,0.4518253207206726,0.4491424560546875,0.464174747467041,-0.9509467482566833,0.22530122101306915,-0.06043694168329239,-0.5782586932182312
1.0,1.0,1.0,1.0,0.4281332790851593,0.38342154026031494,0.39940130710601807,0.4569520354270935,-0.10846931487321854,-0.9273255467414856,-0.5847711563110352,-1.1171778440475464
1.0,1.0,1.0,1.0,0.4389016330242157,0.45147526264190674,0.4470753073692322,0.46280497312545776,0.7075527310371399,0.7708604335784912,0.5958670377731323,0.5448875427246094
1.0,1.0,1.0,1.0,0.4502778947353363,0.4585230052471161,0.44916632771492004,0.429865300655365,0.2568046450614929,-1.6318087577819824,-0.5538497567176819,-1.1713173389434814
1.0,1.0,1.0,1.0,0.45023906230926514,0.446921706199646,0.45751768350601196,0.4379481077194214,0.14156465232372284,-0.39756372570991516,-1.0476206541061401,-0.17237330973148346
1.0,1.0,1.0,1.0,0.4427151083946228,0.4692065715789795,0.4201699197292328,0.45266345143318176,-1.242985725402832,-2.2097554206848145,-0.9296022057533264,1.3000142574310303
1.0,1.0,1.0,1.0,0.4532785415649414,0.45027977228164673,0.4692065715789795,0.4500966966152191,-0.29436230659484863,1.5913110971450806,-2.2688891887664795,1.8612359762191772
1.0,1.0,1.0,1.0,0.40987876057624817,0.43723955750465393,0.4542800784111023,0.46384161710739136,-0.7968602180480957,0.6298442482948303,0.7305216789245605,-1.88996160030365
1.0,1.0,1.0,1.0,0.45146507024765015,0.4529287815093994,0.4436938762664795,0.4542245864868164,-0.9815442562103271,-1.6220409870147705,0.5242128372192383,-1.3925138711929321
1.0,1.0,1.0,1.0,0.42550891637802124,0.41275349259376526,0.43678778409957886,0.42011189460754395,1.5548301935195923,0.843916118144989,1.6156551837921143,0.94523024559021
1.0,1.0,1.0,1.0,0.44406428933143616,0.46389928460121155,0.45832955837249756,0.4481664299964905,-1.807164192199707,-1.3906526565551758,-0.2919595539569855,-0.6201245188713074
1.0,1.0,1.0,1.0,0.42439648509025574,0.45290878415107727,0.4504247307777405,0.4218940734863281,-1.2576677799224854,-0.5948631167411804,-0.6009478569030762,-0.16068510711193085
1.0,1.0,1.0,1.0,0.456918865442276,0.4646558463573456,0.4554138779640198,0.4558277726173401,-1.8476837873458862,-1.1843758821487427,-1.0522209405899048,0.6174768209457397
1.0,1.0,1.0,1.0,0.45393937826156616,0.44317275285720825,0.4457806646823883,0.4394381046295166,-0.9557216763496399,0.0762452632188797,0.023139972239732742,0.49245861172676086
1.0,1.0,1.0,1.0,0.46654945611953735,0.4692065715789795,0.45690080523490906,0.4692065715789795,0.9123836755752563,-2.2281382083892822,-0.7737811803817749,-2.2281382083892822
1.0,1.0,1.0,1.0,0.45524054765701294,0.44902393221855164,0.4568677246570587,0.41503915190696716,-1.3534876108169556,0.4782984256744385,0.27030161023139954,-0.3887384831905365
1.0,1.0,1.0,1.0,0.4525446593761444,0.4578601121902466,0.44483691453933716,0.44341903924942017,-0.3848022520542145,0.21365559101104736,-0.09098105877637863,-0.827881932258606
1.0,1.0,1.0,1.0,0.4490249752998352,0.4525366723537445,0.44173410534858704,0.432146281003952,-0.5205691456794739,0.30289870500564575,-0.9087016582489014,0.05100475624203682
1.0,1.0,1.0,1.0,0.4460887014865875,0.4611875116825104,0.459646612405777,0.456951379776001,-1.4220306873321533,-0.7895876169204712,-0.04657353460788727,-0.788557767868042
1.0,1.0,1.0,1.0,0.4650411605834961,0.4484855830669403,0.4575417935848236,0.43608447909355164,1.5689502954483032,1.8996154069900513,1.8921006917953491,1.8226442337036133
1.0,1.0,1.0,1.0,0.4419100284576416,0.4408411383628845,0.4535331428050995,0.4467639923095703,0.044783178716897964,-0.45346799492836,-1.1091268062591553,-1.461639642715454
1.0,1.0,1.0,1.0,0.449692040681839,0.44822439551353455,0.43255025148391724,0.46121877431869507,0.6423516273498535,0.3604152798652649,-0.8588448166847229,1.5286446809768677
1.0,1.0,1.0,1.0,0.4553297460079193,0.44706884026527405,0.4492352604866028,0.4142056107521057,-0.2769688665866852,-0.3105403482913971,-0.4200870394706726,-1.887237787246704
1.0,1.0,1.0,1.0,0.4497147500514984,0.4457736611366272,0.4462398588657379,0.44683822989463806,0.24188031256198883,-0.0990586206316948,0.17800183594226837,0.45998167991638184
1.0,1.0,1.0,1.0,0.44674694538116455,0.45584776997566223,0.45813238620758057,0.4382653534412384,0.5469915866851807,-0.20453596115112305,0.15224981307983398,-0.32448437809944153
1.0,1.0,1.0,1.0,0.4273170232772827,0.4587949812412262,0.4453997015953064,0.4398401081562042,-0.7620077133178711,0.08722307533025742,-0.9909849762916565,0.3718884289264679
1.0,1.0,1.0,1.0,0.4583475887775421,0.45939138531684875,0.4465739130973816,0.431374192237854,0.13570547103881836,-0.6695750951766968,-0.872018575668335,0.33858171105384827
1.0,1.0,1.0,1.0,0.43646156787872314,0.4506619870662689,0.45011430978775024,0.4522334933280945,-0.43378153443336487,-1.4717735052108765,0.1226140633225441,0.3860987424850464
1.0,1.0,1.0,1.0,0.4279267489910126,0.4517015516757965,0.4581778347492218,0.4511463940143585,-0.6311793327331543,0.04837191104888916,-0.9002089500427246,-1.8752731084823608
1.0,1.0,1.0,1.0,0.46145930886268616,0.4505324363708496,0.44595471024513245,0.4451800286769867,-0.4419358968734741,0.2115863859653473,-0.2797289788722992,-0.02823711931705475
1.0,1.0,1.0,1.0,0.42450007796287537,0.4366683065891266,0.4524136185646057,0.44174298644065857,-1.678127408027649,0.26243358850479126,-1.1515352725982666,0.29093724489212036
1.0,1.0,1.0,1.0,0.4205174148082733,0.4216620624065399,0.45293083786964417,0.4552892744541168,-0.9928961992263794,-0.570798397064209,0.17381691932678223,1.7010196447372437
1.0,1.0,1.0,1.0,0.4534820020198822,0.4459725022315979,0.4458228349685669,0.43861567974090576,1.2310456037521362,1.0928220748901367,0.5199459791183472,0.9258570671081543
1.0,1.0,1.0,1.0,0.4378821849822998,0.4504205882549286,0.4259732961654663,0.43681153655052185,-1.6069676876068115,1.4628303050994873,1.939961552619934,1.7832494974136353
1.0,1.0,1.0,1.0,0.4284161925315857,0.4386507570743561,0.44821402430534363,0.4356822073459625,0.6134622693061829,1.1246258020401,1.095630168914795,0.6386422514915466
1.0,1.0,1.0,1.0,0.44871026277542114,0.4415949583053589,0.4273897409439087,0.4379299581050873,1.4481689929962158,-0.20213517546653748,0.9580287337303162,0.8029002547264099
1.0,1.0,1.0,1.0,0.44645020365715027,0.44769811630249023,0.44271284341812134,0.45490068197250366,-0.28233957290649414,0.350064218044281,1.378638744354248,0.4039580523967743
1.0,1.0,1.0,1.0,0.4443103075027466,0.4672054648399353,0.4436912536621094,0.4504888653755188,1.542100429534912,-0.2729659676551819,0.6476265788078308,-0.5202898383140564
1.0,1.0,1.0,1.0,0.4361342489719391,0.4433126151561737,0.4591022729873657,0.45221614837646484,1.2481598854064941,0.7959887385368347,-1.8578294515609741,1.239531397819519
1.0,1.0,1.0,1.0,0.4412899911403656,0.4578093886375427,0.4392707347869873,0.44506725668907166,0.29227927327156067,-1.6965433359146118,-2.084786891937256,-1.0907373428344727
1.0,1.0,1.0,1.0,0.44901642203330994,0.4464499056339264,0.4543415606021881,0.43735960125923157,-0.20224924385547638,0.5926485657691956,-0.6293618083000183,-0.265656977891922
1.0,1.0,1.0,1.0,0.45413562655448914,0.44270217418670654,0.43260717391967773,0.4569743275642395,-2.2466561794281006,-1.1827366352081299,0.04487072676420212,-1.5176465511322021
1.0,1.0,1.0,1.0,0.4444271922111511,0.46330463886260986,0.47291532158851624,0.46673429012298584,1.0210380554199219,0.6102547645568848,-0.6943285465240479,0.1387539952993393
1.0,1.0,1.0,1.0,0.43469947576522827,0.47057005763053894,0.4414517283439636,0.4589270055294037,-0.26339831948280334,0.08383525907993317,0.11051229387521744,0.35629802942276
1.0,1.0,1.0,1.0,0.43859463930130005,0.4571133553981781,0.43924468755722046,0.4631817638874054,0.5533977746963501,0.7236367464065552,0.6420671939849854,-1.0503010749816895
1.0,1.0,1.0,1.0,0.44985702633857727,0.45338431000709534,0.4426193833351135,0.4537375867366791,0.9074799418449402,0.7220326662063599,0.7239606380462646,1.1708571910858154
1.0,1.0,1.0,1.0,0.43519362807273865,0.4540935456752777,0.42792144417762756,0.46327242255210876,-0.5983544588088989,-0.917671263217926,-0.38986736536026,0.17284464836120605
1.0,1.0,1.0,1.0,0.46744367480278015,0.4597674310207367,0.4297761023044586,0.43123775720596313,-0.8459461331367493,-0.21076704561710358,-1.0403660535812378,-0.4430654048919678
1.0,1.0,1.0,1.0,0.4455762803554535,0.4692065715789795,0.43950432538986206,0.4380955398082733,-0.4545665383338928,-2.2391560077667236,-0.2825024724006653,-0.24249491095542908
1.0,1.0,1.0,1.0,0.4487968385219574,0.4505864679813385,0.42257142066955566,0.44684621691703796,-0.8210439682006836,-0.5738431811332703,-0.3614630103111267,-0.6607591509819031
1.0,1.0,1.0,1.0,0.4546891450881958,0.4432632029056549,0.44216564297676086,0.4385657012462616,1.6243126392364502,1.4299609661102295,-0.6512959599494934,1.8843342065811157
1.0,1.0,1.0,1.0,0.4634433090686798,0.4273565113544464,0.436868816614151,0.44768795371055603,1.4427815675735474,1.4009729623794556,-0.37063759565353394,1.4845563173294067
1.0,1.0,1.0,1.0,0.4474630057811737,0.4277871251106262,0.42781227827072144,0.4515507221221924,-0.4579705595970154,-0.21021181344985962,0.029355017468333244,-1.2161282300949097
1.0,1.0,1.0,1.0,0.4443291127681732,0.45341256260871887,0.438579261302948,0.4460245668888092,-0.37042880058288574,1.3887475728988647,-0.2869921326637268,1.0509577989578247
1.0,1.0,1.0,1.0,0.4526674449443817,0.4446433484554291,0.4406338334083557,0.4482216536998749,-0.7009279131889343,0.25256481766700745,0.656855583190918,0.0749019980430603
1.0,1.0,1.0,1.0,0.47317633032798767,0.4425399899482727,0.4615626931190491,0.47379815578460693,0.6270610690116882,0.5456762909889221,1.4786423444747925,-0.03057030960917473
1.0,1.0,1.0,1.0,0.4071265757083893,0.41589102149009705,0.44291722774505615,0.4481256902217865,-1.227293610572815,-1.1965266466140747,-1.2914410829544067,-0.5544392466545105
1.0,1.0,1.0,1.0,0.4620893597602844,0.4544091522693634,0.46027547121047974,0.45013490319252014,0.5980800986289978,0.9734720587730408,1.0829800367355347,0.9037281274795532
1.0,1.0,1.0,1.0,0.44051089882850647,0.4411279559135437,0.41843855381011963,0.44998934864997864,-0.548861563205719,0.3699188530445099,0.3129088282585144,0.3236876428127289
1.0,1.0,1.0,1.0,0.44416913390159607,0.44424960017204285,0.4385930597782135,0.45025211572647095,0.6031994819641113,-0.8255377411842346,-1.0948131084442139,0.015859000384807587
1.0,1.0,1.0,1.0,0.4455536901950836,0.4322975277900696,0.4481038451194763,0.44167351722717285,1.1062017679214478,0.43015143275260925,-1.122023582458496,-0.4737832844257355
1.0,1.0,1.0,1.0,0.46317294239997864,0.4692065715789795,0.43487614393234253,0.44515299797058105,-1.400032639503479,-1.4773465394973755,-1.6882792711257935,-1.6199824810028076
1.0,1.0,1.0,1.0,0.4354456067085266,0.4227829873561859,0.43771547079086304,0.4624667465686798,0.16226743161678314,-0.2177172601222992,0.10767785459756851,-0.4296015501022339
1.0,1.0,1.0,1.0,0.4716413915157318,0.44260409474372864,0.440460741519928,0.44928985834121704,1.721331000328064,1.4857542514801025,1.660890817642212,1.072346806526184
1.0,1.0,1.0,1.0,0.4303883910179138,0.4504736661911011,0.4696754217147827,0.4692065715789795,-1.7382361888885498,-0.6704074740409851,-0.07122551649808884,-2.258329391479492
1.0,1.0,1.0,1.0,0.4519924521446228,0.4631965458393097,0.4692065715789795,0.4599272608757019,0.4600088596343994,-2.2050061225891113,-2.2574307918548584,-0.023303700610995293
1.0,1.0,1.0,1.0,0.449397474527359,0.45592954754829407,0.4429584741592407,0.42445117235183716,0.4931873679161072,-0.4354165196418762,-0.3775445818901062,-0.8060024380683899
1.0,1.0,1.0,1.0,0.4493117034435272,0.4570031762123108,0.4440085291862488,0.4636678397655487,0.8224162459373474,0.0787321999669075,0.14906813204288483,-0.823153018951416
1.0,1.0,1.0,1.0,0.45366060733795166,0.4565407633781433,0.46235060691833496,0.4485437273979187,-1.2049893140792847,-0.7674962282180786,0.6497458219528198,-0.32850003242492676
1.0,1.0,1.0,1.0,0.45634886622428894,0.4494352340698242,0.4441012740135193,0.4407771825790405,0.5720462799072266,0.2720748484134674,-0.15532085299491882,-0.9489321112632751
1.0,1.0,1.0,1.0,0.4409651458263397,0.46299755573272705,0.4641408920288086,0.4402027726173401,-0.8940886855125427,-1.4233036041259766,-1.1140086650848389,-1.4958711862564087
1.0,1.0,1.0,1.0,0.45603349804878235,0.4488961100578308,0.438141793012619,0.450236439704895,0.4555630385875702,-0.7279099225997925,-0.5884401798248291,-0.8582282662391663
1.0,1.0,1.0,1.0,0.42633140087127686,0.44211798906326294,0.4561179280281067,0.4178583323955536,1.6308040618896484,0.7248112559318542,1.452642560005188,0.8351776003837585
1.0,1.0,1.0,1.0,0.4633695185184479,0.4663659334182739,0.45235511660575867,0.4543886184692383,-2.1019344329833984,-0.33118802309036255,0.6006849408149719,-0.12632134556770325
1.0,1.0,1.0,1.0,0.45028388500213623,0.4710094928741455,0.4612749218940735,0.4588756561279297,-0.20471137762069702,0.3746521770954132,-0.10657336562871933,0.0008343494846485555
1.0,1.0,1.0,1.0,0.4429166615009308,0.44289159774780273,0.44225049018859863,0.4548184871673584,0.6136152148246765,-0.1173047423362732,-1.9980785846710205,-0.8622776865959167
1.0,1.0,1.0,1.0,0.4506708085536957,0.4530008137226105,0.45085668563842773,0.463365763425827,0.9246289134025574,1.300305962562561,0.8138173222541809,0.9593057036399841
1.0,1.0,1.0,1.0,0.4593086540699005,0.46867287158966064,0.45880934596061707,0.46226027607917786,1.1546214818954468,-1.6447540521621704,1.2710157632827759,1.1625988483428955
1.0,1.0,1.0,1.0,0.4507685899734497,0.46273908019065857,0.4362656772136688,0.44216209650039673,0.25010183453559875,-0.2878079116344452,-1.643797516822815,-1.050558090209961
1.0,1.0,1.0,1.0,0.44083940982818604,0.44467893242836,0.4323081374168396,0.46685388684272766,0.23839393258094788,-0.6160517334938049,-1.560829997062683,-1.7231305837631226
1.0,1.0,1.0,1.0,0.45548149943351746,0.45001718401908875,0.4490382969379425,0.4608188569545746,-0.7153488397598267,-0.40035906434059143,-0.6070981025695801,-1.7741135358810425
1.0,1.0,1.0,1.0,0.4692065715789795,0.4692065715789795,0.44999605417251587,0.4478036165237427,-1.3858214616775513,-1.3858214616775513,-0.6169382929801941,0.2956044673919678
1.0,1.0,1.0,1.0,0.4692065715789795,0.44845232367515564,0.4515436291694641,0.44475114345550537,-2.25736403465271,0.9955482482910156,1.3881677389144897,1.199675440788269
1.0,1.0,1.0,1.0,0.4444264769554138,0.4534866213798523,0.43904492259025574,0.4469415247440338,0.10653416812419891,0.4490366280078888,0.12481752783060074,-1.0397740602493286
1.0,1.0,1.0,1.0,0.419836163520813,0.41496145725250244,0.4692065715789795,0.4527694880962372,0.1430519074201584,-1.2291812896728516,-1.9099634885787964,-1.3696718215942383
1.0,1.0,1.0,1.0,0.4692065715789795,0.44911229610443115,0.4692065715789795,0.46301156282424927,-2.0144505500793457,-2.0671355724334717,-2.0144505500793457,-0.7142360806465149
1.0,1.0,1.0,1.0,0.4530545175075531,0.46200570464134216,0.45337218046188354,0.4539729952812195,-1.5403025150299072,-0.915599524974823,-1.2634947299957275,0.0964760035276413
1.0,1.0,1.0,1.0,0.43664345145225525,0.4462409019470215,0.44017061591148376,0.4355432391166687,-0.401037335395813,0.028704887256026268,0.4705434739589691,0.6962156295776367
1.0,1.0,1.0,1.0,0.4437229037284851,0.4389100968837738,0.44962456822395325,0.4492596983909607,-0.11591865867376328,-0.3451487720012665,-0.921710193157196,-0.8871527314186096
1.0,1.0,1.0,1.0,0.43685781955718994,0.43892940878868103,0.4529057443141937,0.4353793263435364,0.5623595714569092,0.5089306831359863,-0.636432945728302,-0.5028077960014343
1.0,1.0,1.0,1.0,0.4337807595729828,0.4347149133682251,0.4409502446651459,0.43514660000801086,0.4667908847332001,0.3112640082836151,1.9206724166870117,1.8861414194107056
1.0,1.0,1.0,1.0,0.4505676031112671,0.43862661719322205,0.44995245337486267,0.4402773380279541,0.6036153435707092,0.5709814429283142,-1.1022834777832031,0.6755427718162537
1.0,1.0,1.0,1.0,0.4618561565876007,0.45379838347435,0.4694588780403137,0.4624379277229309,1.4636391401290894,1.4235923290252686,1.4349656105041504,-1.6393593549728394
1.0,1.0,1.0,1.0,0.46310654282569885,0.42820432782173157,0.4180035889148712,0.43999233841896057,-0.12066230177879333,0.19739586114883423,0.42998364567756653,1.2478138208389282
1.0,1.0,1.0,1.0,0.4615434408187866,0.43702104687690735,0.4494233727455139,0.44770675897598267,-1.4790698289871216,1.0232365131378174,1.4843851327896118,1.5206435918807983
1.0,1.0,1.0,1.0,0.4397278130054474,0.44432008266448975,0.43527957797050476,0.4398390054702759,-0.07698673754930496,-0.21763885021209717,0.4272284209728241,0.6266921758651733
1.0,1.0,1.0,1.0,0.4371647834777832,0.4657650887966156,0.4506368339061737,0.4692065715789795,-0.714353621006012,-0.22561673820018768,-0.03941182792186737,-2.2267844676971436
1.0,1.0,1.0,1.0,0.448182612657547,0.4684544801712036,0.4400579333305359,0.44748440384864807,0.4097917377948761,0.14904819428920746,0.1506940871477127,0.4442850351333618
1.0,1.0,1.0,1.0,0.4484823942184448,0.45999300479888916,0.4553384780883789,0.44049230217933655,0.18297995626926422,-0.6246745586395264,1.4420305490493774,0.38178902864456177
1.0,1.0,1.0,1.0,0.43146005272865295,0.452657550573349,0.45106637477874756,0.45648112893104553,-0.48319199681282043,-1.237046241760254,-0.745323121547699,-0.9128700494766235
1.0,1.0,1.0,1.0,0.4692065715789795,0.45878708362579346,0.45635470747947693,0.44775810837745667,-2.208594799041748,-0.7649785876274109,-2.0567233562469482,-0.5387837290763855
1.0,1.0,1.0,1.0,0.44415199756622314,0.44133496284484863,0.4692065715789795,0.4692065715789795,0.29892677068710327,0.046583060175180435,-2.2364368438720703,-2.2364368438720703
1.0,1.0,1.0,1.0,0.45838311314582825,0.4523645341396332,0.44500699639320374,0.44467052817344666,-1.0128549337387085,-0.7443989515304565,-0.09525899589061737,-1.5537976026535034
1.0,1.0,1.0,1.0,0.42751333117485046,0.4412233829498291,0.4168094992637634,0.45984137058258057,0.5920225381851196,0.12385205179452896,0.7270946502685547,-2.058654308319092
1.0,1.0,1.0,1.0,0.4473239481449127,0.4421218931674957,0.45105767250061035,0.44962218403816223,0.4661405384540558,-0.005467434413731098,0.34197142720222473,0.8305533528327942
1.0,1.0,1.0,1.0,0.45102590322494507,0.4393729567527771,0.4692065715789795,0.4692065715789795,-0.019314933568239212,1.1123147010803223,-2.2258365154266357,-2.2258365154266357
1.0,1.0,1.0,1.0,0.4331654906272888,0.46308353543281555,0.4398708641529083,0.441782146692276,-0.6162248253822327,-1.1563200950622559,-0.8684335350990295,-1.0913106203079224
1.0,1.0,1.0,1.0,0.45611992478370667,0.4466027319431305,0.45046743750572205,0.4579712450504303,-0.47466710209846497,-0.7655885815620422,-1.2691576480865479,-0.6469025015830994
1.0,1.0,1.0,1.0,0.4397990107536316,0.44106870889663696,0.44703391194343567,0.4596286416053772,-0.6132148504257202,1.0081712007522583,-0.9822447299957275,-2.234234094619751
1.0,1.0,1.0,1.0,0.4232645034790039,0.4626283049583435,0.4393796920776367,0.4537055492401123,0.359234482049942,-0.07071313261985779,0.3768041729927063,1.232370138168335
1.0,1.0,1.0,1.0,0.4662701487541199,0.4411388635635376,0.4526063799858093,0.4583469033241272,0.5261690616607666,0.42587700486183167,-1.2336260080337524,-2.0710463523864746
1.0,1.0,1.0,1.0,0.4144258499145508,0.39419254660606384,0.45216846466064453,0.4541164040565491,-0.5485745072364807,-0.1383354663848877,-0.5998579859733582,-0.07728996872901917
1.0,1.0,1.0,1.0,0.44397053122520447,0.4575664699077606,0.44449183344841003,0.4692065715789795,-0.015706360340118408,-1.6268035173416138,-1.2086613178253174,-2.244281768798828
1.0,1.0,1.0,1.0,0.41412976384162903,0.42844298481941223,0.4425510764122009,0.42811888456344604,-1.0194852352142334,1.1881988048553467,0.6823679208755493,-1.4580844640731812
1.0,1.0,1.0,1.0,0.4692065715789795,0.4562184512615204,0.4692065715789795,0.4179258942604065,-2.218034267425537,-1.4622504711151123,-2.218034267425537,0.31227633357048035
1.0,1.0,1.0,1.0,0.4488859474658966,0.468977689743042,0.455946147441864,0.44276681542396545,1.2542957067489624,0.4771067798137665,0.6215563416481018,1.8348621129989624
1.0,1.0,1.0,1.0,0.42342495918273926,0.4417591392993927,0.43592575192451477,0.4247858226299286,-0.8114641308784485,-1.2242943048477173,-0.7540741562843323,-1.2441058158874512
1.0,1.0,1.0,1.0,0.45073455572128296,0.4712904691696167,0.45900198817253113,0.4558682441711426,-0.9203878045082092,-0.3176479637622833,1.0398602485656738,-0.15281082689762115
1.0,1.0,1.0,1.0,0.4638524353504181,0.4692065715789795,0.4692065715789795,0.37093010544776917,0.5419433116912842,-2.261779546737671,-2.261779546737671,-2.2811198234558105
1.0,1.0,1.0,1.0,0.44627681374549866,0.4429550766944885,0.4452926814556122,0.43996167182922363,-0.5811985731124878,-0.40977904200553894,0.5178427696228027,-1.3340951204299927
1.0,1.0,1.0,1.0,0.44441813230514526,0.43624716997146606,0.44900697469711304,0.4692065715789795,-1.2487719058990479,-0.9614256620407104,0.7556126117706299,-2.263904094696045
1.0,1.0,1.0,1.0,0.4692065715789795,0.4136737287044525,0.44386526942253113,0.4241946041584015,-2.2468438148498535,-0.4057663679122925,-0.8388987183570862,1.0379822254180908
1.0,1.0,1.0,1.0,0.46535664796829224,0.4574865698814392,0.45292091369628906,0.4719458818435669,1.733896255493164,1.1219478845596313,1.7063206434249878,1.7905290126800537
1.0,1.0,1.0,1.0,0.4520529508590698,0.45177900791168213,0.4550003409385681,0.4456157684326172,0.3401733636856079,0.6545879244804382,0.3183642029762268,-1.1668492555618286
1.0,1.0,1.0,1.0,0.446632444858551,0.42383119463920593,0.4624468684196472,0.4391479790210724,-1.5811148881912231,1.7588145732879639,1.1138242483139038,-0.1018591970205307
1.0,1.0,1.0,1.0,0.4191928505897522,0.4310254752635956,0.4264225959777832,0.4486580789089203,-2.258659601211548,-1.8917104005813599,-1.5162334442138672,-2.0814709663391113
1.0,1.0,1.0,1.0,0.43551599979400635,0.4464031755924225,0.44155243039131165,0.45066121220588684,-1.951350450515747,-1.8987584114074707,-2.0876224040985107,-0.3270788788795471
1.0,1.0,1.0,1.0,0.4468803107738495,0.46580687165260315,0.4378300607204437,0.4742557406425476,1.8948144912719727,1.7903653383255005,1.9099087715148926,0.4455244839191437
1.0,1.0,1.0,1.0,0.41363558173179626,0.46245720982551575,0.4383077621459961,0.45026102662086487,0.3693256378173828,1.2267934083938599,0.7777113914489746,1.3823144435882568
1.0,1.0,1.0,1.0,0.44997918605804443,0.45775315165519714,0.4470770061016083,0.4566411077976227,0.40340888500213623,0.08556573837995529,0.32009193301200867,-1.2753393650054932
